Delta Time (hr),Power (kW)
0,0.2
1.1428,0.3401
0.7258,0.3401
1.1357,0.2
0.8997,0.2
1.0884,0.2
1.1331,0.555
0.8156,0.3515
1.257,0.3515
0.9569,0.8075
1.0677,0.8075
0.9607,0.6443
1.0322,1.4012
1.0773,1.0729
0.772,0.7715
0.8014,0.7715
1.1057,0.7715
1.1758,0.7715
1.1378,0.7715
0.9514,0.7715
0.7486,0.8547
0.8248,0.634
1.2347,0.634
0.998,0.2
1.1219,0.2
0.8179,0.2405
1.2601,0.3508
0.6336,0.2
1.1202,0.2
0.8231,0.2
0.9879,0.2
1.0035,0.2
1.4609,0.2
0.7924,0.4238
1.0515,0.5945
1.1098,0.456
0.7214,0.456
1.3328,0.456
0.5423,0.456
1.0606,0.9985
0.9999,0.7829
0.9962,0.7829
1.3732,0.7829
0.6231,0.7829
0.9594,0.7829
1.1951,0.7829
1.1536,0.7829
1.0567,0.2
0.8846,0.2
0.7761,0.2
0.9874,0.2
1.346,0.2
0.7696,0.2
0.9793,0.2
0.9091,0.2
1.1831,0.538
0.803,0.7138
1.3125,0.7138
0.914,0.7138
1.1287,0.7138
0.6565,0.7138
1.0485,1.0044
0.9134,1.0044
1.0635,1.0044
1.101,1.0044
0.9817,1.0764
1.0563,1.091
1.2249,0.7991
0.671,0.2182
1.0914,0.2182
1.0246,0.2182
1.182,0.2
1.0431,0.2
0.5416,0.2
1.3537,0.2
0.9,0.2
1.0428,0.2
0.852,0.3251
0.8741,0.3492
1.1455,0.2
0.8075,0.2
1.3879,0.8066
0.9656,0.6669
0.7164,0.6572
1.1652,0.6652
0.7911,0.6652
0.9971,0.6652
1.3658,0.6652
0.7321,1.1006
1.1744,1.1006
1.0746,1.1006
1.0272,0.7388
0.9559,0.7388
1.0691,0.6603
0.6738,0.249
0.9632,0.249
1.3549,0.2
0.9816,0.2
0.6728,0.2
1.2992,0.2
0.9325,0.2
0.7827,0.2
0.9659,0.2
1.4295,0.2
0.5995,0.2
1.1697,0.2
0.8386,0.2
1.1934,1.094
0.9233,0.5967
1.22,0.5967
0.7147,0.5967
1.0434,1.5397
0.8805,1.4823
1.2316,1.4823
0.78,1.4823
0.9382,1.4823
1.0948,1.4823
1.1276,1.4823
1.0707,1.4823
1.0951,1.4823
0.6489,0.317
